id,author_timestamp,commit_utc_offset_hours,filename,n_additions,n_deletions,author_id,total_additions,total_deletions,author_total_additions,author_total_deletions,author_norm_additions,author_norm_deletions,author_norm_contribution,rank
1426236,1116305620,-7,mm/swapfile.c,1,1,21660,4254,2715,1,1,0.004000000000000017,0.010204081632653045,0.014204081632653062,82.0
1423296,1119399312,-7,mm/swapfile.c,16,39,16800,4254,2715,802,594,0.06400000000000002,0.39795918367346933,0.46195918367346933,1.0
1410936,1125788071,-7,mm/swapfile.c,1,1,16800,4254,2715,802,594,0.004000000000000017,0.010204081632653045,0.014204081632653062,1.0
1410935,1125788072,-7,mm/swapfile.c,16,9,16800,4254,2715,802,594,0.06400000000000002,0.09183673469387753,0.15583673469387754,1.0
1410934,1125788073,-7,mm/swapfile.c,2,2,16800,4254,2715,802,594,0.008000000000000007,0.020408163265306103,0.02840816326530611,1.0
1410933,1125788074,-7,mm/swapfile.c,9,18,16800,4254,2715,802,594,0.03600000000000001,0.18367346938775508,0.2196734693877551,1.0
1410931,1125788074,-7,mm/swapfile.c,30,14,16800,4254,2715,802,594,0.12000000000000001,0.14285714285714285,0.26285714285714284,1.0
1410929,1125788075,-7,mm/swapfile.c,10,9,16800,4254,2715,802,594,0.04000000000000001,0.09183673469387753,0.13183673469387752,1.0
1410927,1125788076,-7,mm/swapfile.c,2,2,16800,4254,2715,802,594,0.008000000000000007,0.020408163265306103,0.02840816326530611,1.0
1410926,1125788077,-7,mm/swapfile.c,35,39,16800,4254,2715,802,594,0.14,0.39795918367346933,0.5379591836734694,1.0
1410925,1125788078,-7,mm/swapfile.c,47,45,16800,4254,2715,802,594,0.188,0.4591836734693877,0.6471836734693877,1.0
1410924,1125788079,-7,mm/swapfile.c,35,7,16800,4254,2715,802,594,0.14,0.07142857142857141,0.2114285714285714,1.0
1410922,1125788080,-7,mm/swapfile.c,12,2,16800,4254,2715,802,594,0.048000000000000015,0.020408163265306103,0.06840816326530612,1.0
1410921,1125788081,-7,mm/swapfile.c,53,71,16800,4254,2715,802,594,0.212,0.7244897959183672,0.9364897959183671,1.0
1406535,1126337245,-7,mm/swapfile.c,1,2,12631,4254,2715,1,2,0.004000000000000017,0.020408163265306103,0.02440816326530612,73.0
1404390,1127450667,-7,mm/swapfile.c,1,0,4222,4254,2715,1,0,0.004000000000000017,0.0,0.004000000000000017,87.0
1397829,1130634955,-7,mm/swapfile.c,3,4,16800,4254,2715,802,594,0.012000000000000018,0.040816326530612235,0.05281632653061225,1.0
1397783,1130634965,-7,mm/swapfile.c,1,1,16800,4254,2715,802,594,0.004000000000000017,0.010204081632653045,0.014204081632653062,1.0
1397673,1130634987,-7,mm/swapfile.c,9,11,16800,4254,2715,802,594,0.03600000000000001,0.11224489795918365,0.14824489795918366,1.0
1397629,1130635000,-7,mm/swapfile.c,6,6,16800,4254,2715,802,594,0.024000000000000007,0.06122448979591835,0.08522448979591836,1.0
1393760,1131354101,-8,mm/swapfile.c,0,2,12955,4254,2715,0,2,0.0,0.020408163265306103,0.020408163265306103,81.0
1384563,1136535397,-8,mm/swapfile.c,20,0,10813,4254,2715,119,33,0.08000000000000002,0.0,0.08000000000000002,11.0
1383119,1136710859,-8,mm/swapfile.c,6,6,20512,4254,2715,6,6,0.024000000000000007,0.06122448979591835,0.08522448979591836,42.0
1381273,1136851164,-8,mm/swapfile.c,2,5,16331,4254,2715,2,5,0.008000000000000007,0.05102040816326529,0.0590204081632653,51.0
1380273,1136940628,1,mm/swapfile.c,1,1,20984,4254,2715,1,1,0.004000000000000017,0.010204081632653045,0.014204081632653062,80.0
1379844,1137010666,-8,mm/swapfile.c,1,0,20285,4254,2715,1,0,0.004000000000000017,0.0,0.004000000000000017,86.0
1376673,1137634953,-8,mm/swapfile.c,9,8,8898,4254,2715,9,8,0.03600000000000001,0.08163265306122447,0.11763265306122447,35.0
1375113,1138791936,-8,mm/swapfile.c,7,0,17980,4254,2715,23,28,0.02800000000000001,0.0,0.02800000000000001,18.0
1375104,1138791939,-8,mm/swapfile.c,9,0,17980,4254,2715,23,28,0.03600000000000001,0.0,0.03600000000000001,18.0
1367088,1143014949,-8,mm/swapfile.c,1,1,20190,4254,2715,1,1,0.004000000000000017,0.010204081632653045,0.014204081632653062,79.0
1366739,1143111599,-8,mm/swapfile.c,41,13,10813,4254,2715,119,33,0.164,0.13265306122448978,0.29665306122448976,11.0
1366723,1143111603,-8,mm/swapfile.c,3,3,10813,4254,2715,119,33,0.012000000000000018,0.030612244897959176,0.042612244897959194,11.0
1361489,1143800996,-8,mm/swapfile.c,10,4,13821,4254,2715,14,11,0.04000000000000001,0.040816326530612235,0.08081632653061224,27.0
1350251,1151053388,-7,mm/swapfile.c,0,7,17980,4254,2715,23,28,0.0,0.07142857142857141,0.07142857142857141,18.0
1350181,1151053415,-7,mm/swapfile.c,7,12,17980,4254,2715,23,28,0.02800000000000001,0.12244897959183672,0.15044897959183673,18.0
1350174,1151053416,-7,mm/swapfile.c,0,9,17980,4254,2715,23,28,0.0,0.09183673469387753,0.09183673469387753,18.0
1350153,1151053424,-7,mm/swapfile.c,1,3,16800,4254,2715,802,594,0.004000000000000017,0.030612244897959176,0.03461224489795919,1.0
1349978,1151053508,-7,mm/swapfile.c,1,2,14661,4254,2715,1,2,0.004000000000000017,0.020408163265306103,0.02440816326530612,72.0
1343893,1151688336,2,mm/swapfile.c,0,1,20468,4254,2715,0,1,0.0,0.010204081632653045,0.010204081632653045,85.0
1335125,1156667005,-7,mm/swapfile.c,2,1,10813,4254,2715,119,33,0.008000000000000007,0.010204081632653045,0.018204081632653052,11.0
1324651,1159520486,-7,mm/swapfile.c,4,3,16800,4254,2715,802,594,0.016000000000000014,0.030612244897959176,0.04661224489795919,1.0
1309009,1165465948,-8,mm/swapfile.c,17,5,11082,4254,2715,17,5,0.068,0.05102040816326529,0.1190204081632653,30.0
1308974,1165465986,-8,mm/swapfile.c,5,6,751,4254,2715,5,6,0.02000000000000001,0.06122448979591835,0.08122448979591837,44.0
1308560,1165466047,-8,mm/swapfile.c,26,12,10813,4254,2715,119,33,0.10400000000000001,0.12244897959183672,0.22644897959183674,11.0
1308555,1165466050,-8,mm/swapfile.c,17,0,10813,4254,2715,119,33,0.068,0.0,0.068,11.0
1307905,1165466436,-8,mm/swapfile.c,2,2,809,4254,2715,2,2,0.008000000000000007,0.020408163265306103,0.02840816326530611,68.0
1307223,1165574204,-8,mm/swapfile.c,2,2,19977,4254,2715,2,2,0.008000000000000007,0.020408163265306103,0.02840816326530611,67.0
1303555,1168043788,-8,mm/swapfile.c,7,1,10813,4254,2715,119,33,0.02800000000000001,0.010204081632653045,0.038204081632653056,11.0
1278411,1178488144,-7,mm/swapfile.c,0,3,13821,4254,2715,14,11,0.0,0.030612244897959176,0.030612244897959176,27.0
1262156,1184567889,-7,mm/swapfile.c,1,1,19286,4254,2715,1,1,0.004000000000000017,0.010204081632653045,0.014204081632653062,78.0
1255427,1185744276,2,mm/swapfile.c,3,3,10813,4254,2715,119,33,0.012000000000000018,0.030612244897959176,0.042612244897959194,11.0
1205929,1202192922,-8,mm/swapfile.c,2,1,16800,4254,2715,802,594,0.008000000000000007,0.010204081632653045,0.018204081632653052,1.0
1205921,1202192925,-8,mm/swapfile.c,33,16,16800,4254,2715,802,594,0.132,0.16326530612244894,0.29526530612244895,1.0
1205920,1202192926,-8,mm/swapfile.c,31,7,16800,4254,2715,802,594,0.12400000000000001,0.07142857142857141,0.19542857142857142,1.0
1205909,1202192933,-8,mm/swapfile.c,10,13,16800,4254,2715,802,594,0.04000000000000001,0.13265306122448978,0.17265306122448978,1.0
1203843,1202372028,-8,mm/swapfile.c,7,31,16800,4254,2715,802,594,0.02800000000000001,0.31632653061224486,0.3443265306122449,1.0
1203828,1202372033,-8,mm/swapfile.c,22,18,13450,4254,2715,23,19,0.08800000000000001,0.18367346938775508,0.2716734693877551,19.0
1203795,1202372042,-8,mm/swapfile.c,1,1,13450,4254,2715,23,19,0.004000000000000017,0.010204081632653045,0.014204081632653062,19.0
1203785,1202372044,-8,mm/swapfile.c,34,8,16800,4254,2715,802,594,0.136,0.08163265306122447,0.21763265306122448,1.0
1200392,1203046723,-8,mm/swapfile.c,1,1,15137,4254,2715,1,1,0.004000000000000017,0.010204081632653045,0.014204081632653062,77.0
1181023,1209373939,-7,mm/swapfile.c,8,0,15029,4254,2715,8,0,0.032000000000000015,0.0,0.032000000000000015,50.0
1178797,1209456133,-7,mm/swapfile.c,1,5,5652,4254,2715,1,5,0.004000000000000017,0.05102040816326529,0.05502040816326531,58.0
1153775,1216873703,-7,mm/swapfile.c,25,24,16800,4254,2715,802,594,0.1,0.2448979591836734,0.3448979591836734,1.0
1151520,1217040332,-7,mm/swapfile.c,2,2,13821,4254,2715,14,11,0.008000000000000007,0.020408163265306103,0.02840816326530611,27.0
1151301,1217040384,-7,mm/swapfile.c,3,3,16606,4254,2715,3,3,0.012000000000000018,0.030612244897959176,0.042612244897959194,57.0
1149196,1217396021,-7,mm/swapfile.c,2,2,8884,4254,2715,2,2,0.008000000000000007,0.020408163265306103,0.02840816326530611,66.0
1148033,1217671263,2,mm/swapfile.c,1,1,13821,4254,2715,14,11,0.004000000000000017,0.010204081632653045,0.014204081632653062,27.0
1123434,1224386783,-7,mm/swapfile.c,22,3,2413,4254,2715,22,55,0.08800000000000001,0.030612244897959176,0.11861224489795918,15.0
1123310,1224386819,-7,mm/swapfile.c,1,1,13821,4254,2715,14,11,0.004000000000000017,0.010204081632653045,0.014204081632653062,27.0
1107734,1229427324,0,mm/swapfile.c,9,0,13726,4254,2715,9,0,0.03600000000000001,0.0,0.03600000000000001,46.0
1097736,1231281565,-8,mm/swapfile.c,3,5,16800,4254,2715,802,594,0.012000000000000018,0.05102040816326529,0.06302040816326532,1.0
1097714,1231281574,-8,mm/swapfile.c,11,4,16800,4254,2715,802,594,0.04400000000000001,0.040816326530612235,0.08481632653061225,1.0
1097710,1231281576,-8,mm/swapfile.c,12,57,16800,4254,2715,802,594,0.048000000000000015,0.5816326530612244,0.6296326530612244,1.0
1097704,1231281577,-8,mm/swapfile.c,10,1,16800,4254,2715,802,594,0.04000000000000001,0.010204081632653045,0.05020408163265305,1.0
1097695,1231281581,-8,mm/swapfile.c,1,0,16800,4254,2715,802,594,0.004000000000000017,0.0,0.004000000000000017,1.0
1097683,1231281587,-8,mm/swapfile.c,3,3,16800,4254,2715,802,594,0.012000000000000018,0.030612244897959176,0.042612244897959194,1.0
1097682,1231281588,-8,mm/swapfile.c,2,2,16800,4254,2715,802,594,0.008000000000000007,0.020408163265306103,0.02840816326530611,1.0
1097680,1231281588,-8,mm/swapfile.c,11,11,16800,4254,2715,802,594,0.04400000000000001,0.11224489795918365,0.15624489795918367,1.0
1097679,1231281589,-8,mm/swapfile.c,65,80,16800,4254,2715,802,594,0.26,0.8163265306122448,1.0763265306122447,1.0
1097678,1231281590,-8,mm/swapfile.c,36,29,16800,4254,2715,802,594,0.14400000000000002,0.2959183673469387,0.43991836734693873,1.0
1097676,1231281591,-8,mm/swapfile.c,37,2,16800,4254,2715,802,594,0.14800000000000002,0.020408163265306103,0.1684081632653061,1.0
1097674,1231281593,-8,mm/swapfile.c,116,2,16800,4254,2715,802,594,0.46399999999999997,0.020408163265306103,0.48440816326530606,1.0
1097672,1231281594,-8,mm/swapfile.c,9,2,16800,4254,2715,802,594,0.03600000000000001,0.020408163265306103,0.056408163265306115,1.0
1097670,1231281595,-8,mm/swapfile.c,46,4,16800,4254,2715,802,594,0.184,0.040816326530612235,0.22481632653061223,1.0
1097669,1231281596,-8,mm/swapfile.c,2,2,16800,4254,2715,802,594,0.008000000000000007,0.020408163265306103,0.02840816326530611,1.0
1097668,1231281597,-8,mm/swapfile.c,0,1,16800,4254,2715,802,594,0.0,0.010204081632653045,0.010204081632653045,1.0
1097653,1231281610,-8,mm/swapfile.c,4,3,16800,4254,2715,802,594,0.016000000000000014,0.030612244897959176,0.04661224489795919,1.0
1097616,1231281630,-8,mm/swapfile.c,0,20,9069,4254,2715,0,20,0.0,0.20408163265306117,0.20408163265306117,32.0
1095685,1231380468,-8,mm/swapfile.c,3,3,11354,4254,2715,338,128,0.012000000000000018,0.030612244897959176,0.042612244897959194,5.0
1095680,1231380469,-8,mm/swapfile.c,1,1,11354,4254,2715,338,128,0.004000000000000017,0.010204081632653045,0.014204081632653062,5.0
1095658,1231380478,-8,mm/swapfile.c,10,0,11354,4254,2715,338,128,0.04000000000000001,0.0,0.04000000000000001,5.0
1095654,1231380480,-8,mm/swapfile.c,5,5,11354,4254,2715,338,128,0.02000000000000001,0.05102040816326529,0.0710204081632653,5.0
1095625,1231380490,-8,mm/swapfile.c,1,2,11354,4254,2715,338,128,0.004000000000000017,0.020408163265306103,0.02440816326530612,5.0
1093825,1231938868,1,mm/swapfile.c,2,2,145,4254,2715,2,2,0.008000000000000007,0.020408163265306103,0.02840816326530611,65.0
1089042,1233267913,-8,mm/swapfile.c,4,1,11354,4254,2715,338,128,0.016000000000000014,0.010204081632653045,0.02620408163265306,5.0
1084378,1234573274,1,mm/swapfile.c,2,2,15437,4254,2715,4,4,0.008000000000000007,0.020408163265306103,0.02840816326530611,49.0
1045160,1245191572,-7,mm/swapfile.c,19,0,11354,4254,2715,338,128,0.07600000000000001,0.0,0.07600000000000001,5.0
1045156,1245191573,-7,mm/swapfile.c,159,54,11354,4254,2715,338,128,0.636,0.5510204081632653,1.1870204081632654,5.0
1045153,1245191574,-7,mm/swapfile.c,47,0,11354,4254,2715,338,128,0.188,0.0,0.188,5.0
1043765,1245281237,-7,mm/swapfile.c,12,4,11354,4254,2715,338,128,0.048000000000000015,0.040816326530612235,0.08881632653061225,5.0
1033472,1248894475,2,mm/swapfile.c,2,2,15437,4254,2715,4,4,0.008000000000000007,0.020408163265306103,0.02840816326530611,49.0
1021699,1252733743,2,mm/swapfile.c,4,2,4785,4254,2715,10,14,0.016000000000000014,0.020408163265306103,0.03640816326530612,28.0
1017462,1253094605,2,mm/swapfile.c,2,2,7691,4254,2715,2,2,0.008000000000000007,0.020408163265306103,0.02840816326530611,64.0
1014158,1253577747,-7,mm/swapfile.c,2,2,15522,4254,2715,586,364,0.008000000000000007,0.020408163265306103,0.02840816326530611,2.0
1011031,1254300828,2,mm/swapfile.c,7,5,13024,4254,2715,7,5,0.02800000000000001,0.05102040816326529,0.0790204081632653,41.0
1004035,1257180633,0,mm/swapfile.c,1,2,16073,4254,2715,1,2,0.004000000000000017,0.020408163265306103,0.02440816326530612,71.0
987073,1260842320,-8,mm/swapfile.c,17,12,15522,4254,2715,586,364,0.068,0.12244897959183672,0.1904489795918367,2.0
987070,1260842321,-8,mm/swapfile.c,112,92,15522,4254,2715,586,364,0.44799999999999995,0.9387755102040816,1.3867755102040815,2.0
987068,1260842322,-8,mm/swapfile.c,36,33,15522,4254,2715,586,364,0.14400000000000002,0.33673469387755095,0.48073469387755097,2.0
987066,1260842323,-8,mm/swapfile.c,24,27,15522,4254,2715,586,364,0.09600000000000002,0.2755102040816326,0.37151020408163266,2.0
987065,1260842324,-8,mm/swapfile.c,63,91,15522,4254,2715,586,364,0.252,0.9285714285714284,1.1805714285714284,2.0
987063,1260842325,-8,mm/swapfile.c,23,17,15522,4254,2715,586,364,0.09200000000000001,0.173469387755102,0.26546938775510204,2.0
987061,1260842326,-8,mm/swapfile.c,250,53,15522,4254,2715,586,364,1.0,0.5408163265306122,1.5408163265306123,2.0
987057,1260842327,-8,mm/swapfile.c,27,20,15522,4254,2715,586,364,0.10800000000000001,0.20408163265306117,0.3120816326530612,2.0
987053,1260842329,-8,mm/swapfile.c,16,4,14865,4254,2715,16,4,0.06400000000000002,0.040816326530612235,0.10481632653061225,31.0
987040,1260842337,-8,mm/swapfile.c,1,1,15522,4254,2715,586,364,0.004000000000000017,0.010204081632653045,0.014204081632653062,2.0
987001,1260842364,-8,mm/swapfile.c,8,2,15522,4254,2715,586,364,0.032000000000000015,0.020408163265306103,0.05240816326530612,2.0
963827,1267825299,-8,mm/swapfile.c,1,1,11354,4254,2715,338,128,0.004000000000000017,0.010204081632653045,0.014204081632653062,5.0
963808,1267825302,-8,mm/swapfile.c,1,0,11354,4254,2715,338,128,0.004000000000000017,0.0,0.004000000000000017,5.0
963750,1267825332,-8,mm/swapfile.c,18,13,15522,4254,2715,586,364,0.07200000000000001,0.13265306122448978,0.20465306122448979,2.0
963733,1267825345,-8,mm/swapfile.c,5,1,15522,4254,2715,586,364,0.02000000000000001,0.010204081632653045,0.030204081632653056,2.0
961254,1268263337,-8,mm/swapfile.c,31,0,9759,4254,2715,31,0,0.12400000000000001,0.0,0.12400000000000001,21.0
948355,1272462906,4,mm/swapfile.c,6,3,2866,4254,2715,6,3,0.024000000000000007,0.030612244897959176,0.05461224489795918,45.0
938802,1274074362,5,mm/swapfile.c,1,0,10992,4254,2715,5,0,0.004000000000000017,0.0,0.004000000000000017,59.0
938800,1274074363,5,mm/swapfile.c,4,0,10992,4254,2715,5,0,0.016000000000000014,0.0,0.016000000000000014,59.0
