id,author_timestamp,commit_utc_offset_hours,filename,n_additions,n_deletions,author_id,total_additions,total_deletions,author_total_additions,author_total_deletions,author_norm_additions,author_norm_deletions,author_norm_contribution,rank
911238,1281399609,-7,mm/swapfile.c,4,2,11354,4254,2715,338,128,0.016000000000000014,0.020408163265306103,0.03640816326530612,5.0
911237,1281399611,-7,mm/swapfile.c,70,23,11354,4254,2715,338,128,0.28,0.2346938775510204,0.5146938775510204,5.0
902676,1282123760,-4,mm/swapfile.c,3,6,4785,4254,2715,10,14,0.012000000000000018,0.06122448979591835,0.07322448979591836,28.0
902869,1284075487,-7,mm/swapfile.c,23,70,25,4254,2715,96,133,0.09200000000000001,0.7142857142857141,0.806285714285714,9.0
902864,1284075489,-7,mm/swapfile.c,20,4,25,4254,2715,96,133,0.08000000000000002,0.040816326530612235,0.12081632653061225,9.0
902863,1284075490,-7,mm/swapfile.c,3,6,4785,4254,2715,10,14,0.012000000000000018,0.06122448979591835,0.07322448979591836,28.0
902862,1284075491,-7,mm/swapfile.c,1,1,25,4254,2715,96,133,0.004000000000000017,0.010204081632653045,0.014204081632653062,9.0
901523,1284663106,2,mm/swapfile.c,3,3,108,4254,2715,3,3,0.012000000000000018,0.030612244897959176,0.042612244897959194,56.0
883099,1288128126,-7,mm/swapfile.c,48,1,12309,4254,2715,56,22,0.192,0.010204081632653045,0.20220408163265305,14.0
878404,1289645717,1,mm/swapfile.c,3,3,26,4254,2715,3,3,0.012000000000000018,0.030612244897959176,0.042612244897959194,55.0
858537,1294962407,-8,mm/swapfile.c,2,0,20,4254,2715,9,8,0.008000000000000007,0.0,0.008000000000000007,34.0
845660,1298558993,1,mm/swapfile.c,1,1,6128,4254,2715,2,2,0.004000000000000017,0.010204081632653045,0.014204081632653062,60.0
840989,1299743527,1,mm/swapfile.c,0,37,13064,4254,2715,0,37,0.0,0.3775510204081632,0.3775510204081632,20.0
834461,1300836608,-7,mm/swapfile.c,6,1,3636,4254,2715,66,95,0.024000000000000007,0.010204081632653045,0.03420408163265305,10.0
834255,1300836794,-7,mm/swapfile.c,1,2,10629,4254,2715,342,301,0.004000000000000017,0.020408163265306103,0.02440816326530612,4.0
834254,1300836795,-7,mm/swapfile.c,0,5,10629,4254,2715,342,301,0.0,0.05102040816326529,0.05102040816326529,4.0
834253,1300836796,-7,mm/swapfile.c,5,5,10629,4254,2715,342,301,0.02000000000000001,0.05102040816326529,0.0710204081632653,4.0
834252,1300836797,-7,mm/swapfile.c,37,20,10629,4254,2715,342,301,0.14800000000000002,0.20408163265306117,0.3520816326530612,4.0
834251,1300836798,-7,mm/swapfile.c,2,4,10629,4254,2715,342,301,0.008000000000000007,0.040816326530612235,0.04881632653061224,4.0
834250,1300836799,-7,mm/swapfile.c,1,6,10629,4254,2715,342,301,0.004000000000000017,0.06122448979591835,0.06522448979591837,4.0
834249,1300836800,-7,mm/swapfile.c,1,1,10629,4254,2715,342,301,0.004000000000000017,0.010204081632653045,0.014204081632653062,4.0
834248,1300836801,-7,mm/swapfile.c,2,6,10629,4254,2715,342,301,0.008000000000000007,0.06122448979591835,0.06922448979591836,4.0
834247,1300836802,-7,mm/swapfile.c,6,5,10629,4254,2715,342,301,0.024000000000000007,0.05102040816326529,0.0750204081632653,4.0
834246,1300836803,-7,mm/swapfile.c,9,10,10629,4254,2715,342,301,0.03600000000000001,0.10204081632653059,0.1380408163265306,4.0
834245,1300836804,-7,mm/swapfile.c,3,4,10629,4254,2715,342,301,0.012000000000000018,0.040816326530612235,0.05281632653061225,4.0
834244,1300836805,-7,mm/swapfile.c,3,4,10629,4254,2715,342,301,0.012000000000000018,0.040816326530612235,0.05281632653061225,4.0
834243,1300836806,-7,mm/swapfile.c,39,24,10629,4254,2715,342,301,0.15600000000000003,0.2448979591836734,0.40089795918367344,4.0
834242,1300836807,-7,mm/swapfile.c,6,14,10629,4254,2715,342,301,0.024000000000000007,0.14285714285714285,0.16685714285714287,4.0
834241,1300836808,-7,mm/swapfile.c,1,2,10629,4254,2715,342,301,0.004000000000000017,0.020408163265306103,0.02440816326530612,4.0
834240,1300836809,-7,mm/swapfile.c,77,62,10629,4254,2715,342,301,0.308,0.6326530612244897,0.9406530612244897,4.0
834239,1300836810,-7,mm/swapfile.c,6,9,10629,4254,2715,342,301,0.024000000000000007,0.09183673469387753,0.11583673469387754,4.0
834238,1300836811,-7,mm/swapfile.c,4,4,10629,4254,2715,342,301,0.016000000000000014,0.040816326530612235,0.05681632653061225,4.0
834237,1300836812,-7,mm/swapfile.c,53,29,10629,4254,2715,342,301,0.212,0.2959183673469387,0.5079183673469387,4.0
834236,1300836813,-7,mm/swapfile.c,5,14,10629,4254,2715,342,301,0.02000000000000001,0.14285714285714285,0.16285714285714287,4.0
834235,1300836814,-7,mm/swapfile.c,3,5,10629,4254,2715,342,301,0.012000000000000018,0.05102040816326529,0.06302040816326532,4.0
834234,1300836815,-7,mm/swapfile.c,8,7,10629,4254,2715,342,301,0.032000000000000015,0.07142857142857141,0.10342857142857143,4.0
834233,1300836816,-7,mm/swapfile.c,4,3,10629,4254,2715,342,301,0.016000000000000014,0.030612244897959176,0.04661224489795919,4.0
834232,1300836817,-7,mm/swapfile.c,41,42,10629,4254,2715,342,301,0.164,0.42857142857142855,0.5925714285714285,4.0
834231,1300836818,-7,mm/swapfile.c,2,2,10629,4254,2715,342,301,0.008000000000000007,0.020408163265306103,0.02840816326530611,4.0
833705,1300845793,-3,mm/swapfile.c,5,2,10629,4254,2715,342,301,0.02000000000000001,0.020408163265306103,0.040408163265306114,4.0
833209,1300923739,-7,mm/swapfile.c,1,1,11354,4254,2715,338,128,0.004000000000000017,0.010204081632653045,0.014204081632653062,5.0
810527,1306282300,-7,mm/swapfile.c,4,2,5,4254,2715,8,7,0.016000000000000014,0.020408163265306103,0.03640816326530612,36.0
758212,1306439895,-4,mm/swapfile.c,0,1,83,4254,2715,0,1,0.0,0.010204081632653045,0.010204081632653045,84.0
801795,1309216682,-7,mm/swapfile.c,1,1,25,4254,2715,96,133,0.004000000000000017,0.010204081632653045,0.014204081632653062,9.0
791040,1310496519,2,mm/swapfile.c,8,21,12309,4254,2715,56,22,0.032000000000000015,0.21428571428571425,0.24628571428571427,14.0
784517,1312413679,-7,mm/swapfile.c,12,8,25,4254,2715,96,133,0.048000000000000015,0.08163265306122447,0.12963265306122448,9.0
755855,1320106038,-7,mm/swapfile.c,1,1,5,4254,2715,8,7,0.004000000000000017,0.010204081632653045,0.014204081632653062,36.0
705014,1322234079,8,mm/swapfile.c,15,15,9717,4254,2715,15,15,0.06000000000000001,0.1530612244897959,0.21306122448979592,23.0
729330,1326236835,-8,mm/swapfile.c,3,3,3636,4254,2715,66,95,0.012000000000000018,0.030612244897959176,0.042612244897959194,10.0
728092,1326417512,-8,mm/swapfile.c,4,4,12552,4254,2715,4,4,0.016000000000000014,0.040816326530612235,0.05681632653061225,48.0
719616,1329105532,0,mm/swapfile.c,3,1,12446,4254,2715,3,1,0.012000000000000018,0.010204081632653045,0.022204081632653062,63.0
704082,1332372822,-7,mm/swapfile.c,1,2,20,4254,2715,9,8,0.004000000000000017,0.020408163265306103,0.02440816326530612,34.0
704054,1332372830,-7,mm/swapfile.c,0,52,2413,4254,2715,22,55,0.0,0.530612244897959,0.530612244897959,15.0
703950,1332372857,-7,mm/swapfile.c,1,1,6386,4254,2715,586,207,0.004000000000000017,0.010204081632653045,0.014204081632653062,3.0
699473,1332970962,-7,mm/swapfile.c,3,0,25,4254,2715,96,133,0.012000000000000018,0.0,0.012000000000000018,9.0
680900,1334012886,-6,mm/swapfile.c,40,13,10306,4254,2715,40,13,0.16,0.13265306122448978,0.29265306122448975,17.0
674896,1338329198,-7,mm/swapfile.c,1,1,25,4254,2715,96,133,0.004000000000000017,0.010204081632653045,0.014204081632653062,9.0
674855,1338329211,-7,mm/swapfile.c,0,31,11354,4254,2715,338,128,0.0,0.31632653061224486,0.31632653061224486,5.0
668710,1339808150,-7,mm/swapfile.c,4,8,25,4254,2715,96,133,0.016000000000000014,0.08163265306122447,0.09763265306122448,9.0
650733,1343778287,-7,mm/swapfile.c,26,0,3636,4254,2715,66,95,0.10400000000000001,0.0,0.10400000000000001,10.0
650725,1343778295,-7,mm/swapfile.c,20,2,3636,4254,2715,66,95,0.08000000000000002,0.020408163265306103,0.10040816326530612,10.0
650718,1343778297,-7,mm/swapfile.c,5,85,3636,4254,2715,66,95,0.02000000000000001,0.8673469387755102,0.8873469387755102,10.0
650692,1343778320,-7,mm/swapfile.c,6,4,3636,4254,2715,66,95,0.024000000000000007,0.040816326530612235,0.06481632653061224,10.0
650688,1343778328,-7,mm/swapfile.c,1,2,1252,4254,2715,12,13,0.004000000000000017,0.020408163265306103,0.02440816326530612,26.0
622501,1349897128,-4,mm/swapfile.c,5,5,1049,4254,2715,7,7,0.02000000000000001,0.05102040816326529,0.0710204081632653,39.0
622457,1349901790,-4,mm/swapfile.c,2,2,1049,4254,2715,7,7,0.008000000000000007,0.020408163265306103,0.02840816326530611,39.0
607310,1353104095,-8,mm/swapfile.c,2,2,9916,4254,2715,2,2,0.008000000000000007,0.020408163265306103,0.02840816326530611,62.0
594409,1355270473,-8,mm/swapfile.c,17,9,10629,4254,2715,342,301,0.068,0.09183673469387753,0.15983673469387755,4.0
594408,1355270474,-8,mm/swapfile.c,1,1,10629,4254,2715,342,301,0.004000000000000017,0.010204081632653045,0.014204081632653062,4.0
594337,1355270574,-8,mm/swapfile.c,1,1,5,4254,2715,8,7,0.004000000000000017,0.010204081632653045,0.014204081632653062,36.0
594328,1355270576,-8,mm/swapfile.c,2,3,5,4254,2715,8,7,0.008000000000000007,0.030612244897959176,0.03861224489795918,36.0
566715,1358978858,-5,mm/swapfile.c,1,1,1107,4254,2715,7,7,0.004000000000000017,0.010204081632653045,0.014204081632653062,37.0
566205,1361579677,-8,mm/swapfile.c,3,2,6386,4254,2715,586,207,0.012000000000000018,0.020408163265306103,0.03240816326530612,3.0
566197,1361579678,-8,mm/swapfile.c,105,48,6386,4254,2715,586,207,0.42000000000000004,0.4897959183673469,0.909795918367347,3.0
566073,1361579769,-8,mm/swapfile.c,14,1,25,4254,2715,96,133,0.05600000000000001,0.010204081632653045,0.06620408163265305,9.0
539436,1367277689,-7,mm/swapfile.c,1,1,1175,4254,2715,2,2,0.004000000000000017,0.010204081632653045,0.014204081632653062,61.0
539191,1367360814,-7,mm/swapfile.c,9,8,1186,4254,2715,70,9,0.03600000000000001,0.08163265306122447,0.11763265306122447,13.0
525403,1371071108,-7,mm/swapfile.c,1,1,1175,4254,2715,2,2,0.004000000000000017,0.010204081632653045,0.014204081632653062,61.0
516295,1372888966,-7,mm/swapfile.c,49,5,7007,4254,2715,49,5,0.196,0.05102040816326529,0.24702040816326531,16.0
502336,1376434849,-7,mm/swapfile.c,17,2,2213,4254,2715,17,2,0.068,0.020408163265306103,0.08840816326530611,33.0
491857,1378934416,-7,mm/swapfile.c,10,2,9771,4254,2715,10,2,0.04000000000000001,0.020408163265306103,0.06040816326530611,40.0
491856,1378934417,-7,mm/swapfile.c,13,17,1510,4254,2715,13,17,0.05200000000000001,0.173469387755102,0.22546938775510203,22.0
491836,1378934428,-7,mm/swapfile.c,248,39,6386,4254,2715,586,207,0.992,0.39795918367346933,1.3899591836734693,3.0
491834,1378934430,-7,mm/swapfile.c,112,79,6386,4254,2715,586,207,0.44799999999999995,0.8061224489795917,1.2541224489795917,3.0
491832,1378934431,-7,mm/swapfile.c,27,4,6386,4254,2715,586,207,0.10800000000000001,0.040816326530612235,0.14881632653061225,3.0
491831,1378934432,-7,mm/swapfile.c,90,34,6386,4254,2715,586,207,0.36,0.346938775510204,0.706938775510204,3.0
478948,1381956426,-7,mm/swapfile.c,3,1,2510,4254,2715,4,2,0.012000000000000018,0.010204081632653045,0.022204081632653062,54.0
468826,1384297666,-8,mm/swapfile.c,7,7,9470,4254,2715,7,7,0.02800000000000001,0.07142857142857141,0.09942857142857142,38.0
468825,1384297667,-8,mm/swapfile.c,1,1,2510,4254,2715,4,2,0.004000000000000017,0.010204081632653045,0.014204081632653062,54.0
443063,1390521174,-8,mm/swapfile.c,4,4,3883,4254,2715,4,4,0.016000000000000014,0.040816326530612235,0.05681632653061225,47.0
442977,1390521220,-8,mm/swapfile.c,2,1,7341,4254,2715,2,1,0.008000000000000007,0.010204081632653045,0.018204081632653052,70.0
439346,1391717063,-8,mm/swapfile.c,10,1,3737,4254,2715,10,1,0.04000000000000001,0.010204081632653045,0.05020408163265305,43.0
390084,1401923393,-7,mm/swapfile.c,72,98,582,4254,2715,161,153,0.288,1.0,1.288,7.0
390077,1401923399,-7,mm/swapfile.c,89,55,582,4254,2715,161,153,0.356,0.5612244897959182,0.9172244897959182,7.0
389987,1401923457,-7,mm/swapfile.c,3,26,3740,4254,2715,3,26,0.012000000000000018,0.26530612244897955,0.27730612244897956,24.0
363258,1407532760,-7,mm/swapfile.c,7,7,1252,4254,2715,12,13,0.02800000000000001,0.07142857142857141,0.09942857142857142,26.0
363243,1407532762,-7,mm/swapfile.c,3,3,1252,4254,2715,12,13,0.012000000000000018,0.030612244897959176,0.042612244897959194,26.0
312381,1418255095,-8,mm/swapfile.c,1,1,1252,4254,2715,12,13,0.004000000000000017,0.010204081632653045,0.014204081632653062,26.0
266083,1429139648,-7,mm/swapfile.c,1,1,5414,4254,2715,1,1,0.004000000000000017,0.010204081632653045,0.014204081632653062,76.0
238417,1434702628,2,mm/swapfile.c,1,1,6128,4254,2715,2,2,0.004000000000000017,0.010204081632653045,0.014204081632653062,60.0
217548,1439858067,-7,mm/swapfile.c,7,18,25,4254,2715,96,133,0.02800000000000001,0.18367346938775508,0.2116734693877551,9.0
209657,1441749624,-7,mm/swapfile.c,42,0,1186,4254,2715,70,9,0.168,0.0,0.168,13.0
164149,1449244733,0,mm/swapfile.c,6,0,489,4254,2715,6,0,0.024000000000000007,0.0,0.024000000000000007,53.0
159821,1452813645,-8,mm/swapfile.c,4,10,3340,4254,2715,8,15,0.016000000000000014,0.10204081632653059,0.1180408163265306,29.0
159759,1452813709,-8,mm/swapfile.c,4,5,3340,4254,2715,8,15,0.016000000000000014,0.05102040816326529,0.06702040816326531,29.0
159328,1452905536,-8,mm/swapfile.c,2,2,4,4254,2715,16,11,0.008000000000000007,0.020408163265306103,0.02840816326530611,25.0
159318,1452905540,-8,mm/swapfile.c,5,3,4,4254,2715,16,11,0.02000000000000001,0.030612244897959176,0.05061224489795919,25.0
159310,1452905544,-8,mm/swapfile.c,3,0,4,4254,2715,16,11,0.012000000000000018,0.0,0.012000000000000018,25.0
159000,1452905854,-8,mm/swapfile.c,4,14,25,4254,2715,96,133,0.016000000000000014,0.14285714285714285,0.15885714285714286,9.0
158040,1453330976,-8,mm/swapfile.c,2,2,2485,4254,2715,3,3,0.008000000000000007,0.020408163265306103,0.02840816326530611,52.0
158026,1453330990,-8,mm/swapfile.c,1,1,2485,4254,2715,3,3,0.004000000000000017,0.010204081632653045,0.014204081632653062,52.0
157665,1453495257,-5,mm/swapfile.c,6,6,1107,4254,2715,7,7,0.024000000000000007,0.06122448979591835,0.08522448979591836,37.0
131080,1458249587,-7,mm/swapfile.c,1,2,467,4254,2715,1,2,0.004000000000000017,0.020408163265306103,0.02440816326530612,69.0
126331,1459513787,3,mm/swapfile.c,6,6,4,4254,2715,16,11,0.024000000000000007,0.06122448979591835,0.08522448979591836,25.0
108496,1463092945,-7,mm/swapfile.c,6,6,20,4254,2715,9,8,0.024000000000000007,0.06122448979591835,0.08522448979591836,34.0
76532,1469571882,-7,mm/swapfile.c,1,1,24,4254,2715,1,1,0.004000000000000017,0.010204081632653045,0.014204081632653062,75.0
53790,1474321455,-7,mm/swapfile.c,0,1,1364,4254,2715,0,1,0.0,0.010204081632653045,0.010204081632653045,83.0
46177,1475884722,-7,mm/swapfile.c,62,70,8,4254,2715,64,72,0.248,0.7142857142857141,0.9622857142857141,12.0
46107,1475884821,-7,mm/swapfile.c,2,2,8,4254,2715,64,72,0.008000000000000007,0.020408163265306103,0.02840816326530611,12.0
32586,1478803579,-8,mm/swapfile.c,2,0,2105,4254,2715,2,0,0.008000000000000007,0.0,0.008000000000000007,74.0
19455,1481589884,-8,mm/swapfile.c,6,7,25,4254,2715,96,133,0.024000000000000007,0.07142857142857141,0.09542857142857142,9.0
12881,1484096295,-8,mm/swapfile.c,19,1,1186,4254,2715,70,9,0.07600000000000001,0.010204081632653045,0.08620408163265306,13.0
80,1487807119,-8,mm/swapfile.c,4,4,10,4254,2715,189,48,0.016000000000000014,0.040816326530612235,0.05681632653061225,8.0
79,1487807122,-8,mm/swapfile.c,172,42,10,4254,2715,189,48,0.6880000000000001,0.42857142857142855,1.1165714285714285,8.0
77,1487807126,-8,mm/swapfile.c,13,2,10,4254,2715,189,48,0.05200000000000001,0.020408163265306103,0.07240816326530611,8.0
73,1487807129,-8,mm/swapfile.c,41,6,9,4254,2715,264,105,0.164,0.06122448979591835,0.22522448979591836,6.0
70,1487807133,-8,mm/swapfile.c,109,26,9,4254,2715,264,105,0.43599999999999994,0.26530612244897955,0.7013061224489795,6.0
68,1487807136,-8,mm/swapfile.c,94,60,9,4254,2715,264,105,0.376,0.6122448979591836,0.9882448979591836,6.0
66,1487807139,-8,mm/swapfile.c,13,13,9,4254,2715,264,105,0.05200000000000001,0.13265306122448978,0.1846530612244898,6.0
60,1487807143,-8,mm/swapfile.c,7,0,9,4254,2715,264,105,0.02800000000000001,0.0,0.02800000000000001,6.0
